0, 1635066360207986, 1635066360208014, 28
1, 1635066360314276, 1635066360314294, 18
2, 1635066360416700, 1635066360416717, 17
3, 1635066360519097, 1635066360519115, 18
4, 1635066360621503, 1635066360621519, 16
5, 1635066360723912, 1635066360723928, 16
6, 1635066360826335, 1635066360826352, 17
7, 1635066360928787, 1635066360928803, 16
8, 1635066361031220, 1635066361031237, 17
9, 1635066361136941, 1635066361136956, 15
10, 1635066361239294, 1635066361239310, 16
11, 1635066361341681, 1635066361341697, 16
12, 1635066361444049, 1635066361444064, 15
13, 1635066361546428, 1635066361546444, 16
14, 1635066361648842, 1635066361648857, 15
15, 1635066361751257, 1635066361751273, 16
16, 1635066361853727, 1635066361853742, 15
17, 1635066361956178, 1635066361956194, 16
18, 1635066362058638, 1635066362058654, 16
19, 1635066362161107, 1635066362161122, 15
20, 1635066362263614, 1635066362263630, 16
21, 1635066362366132, 1635066362366148, 16
22, 1635066362468629, 1635066362468645, 16
23, 1635066362571129, 1635066362571146, 17
24, 1635066362673645, 1635066362673661, 16
25, 1635066362776196, 1635066362776211, 15
26, 1635066362878731, 1635066362878747, 16
27, 1635066362981273, 1635066362981289, 16
28, 1635066363083826, 1635066363083842, 16
29, 1635066363333619, 1635066363333635, 16
30, 1635066363444699, 1635066363444715, 16
31, 1635066363551142, 1635066363551158, 16
32, 1635066363657652, 1635066363657668, 16
33, 1635066363764216, 1635066363764231, 15
34, 1635066363870356, 1635066363870371, 15
35, 1635066363976573, 1635066363976588, 15
36, 1635066364082779, 1635066364082795, 16
37, 1635066364188974, 1635066364188989, 15
38, 1635066364295176, 1635066364295190, 14
39, 1635066364401409, 1635066364401425, 16
40, 1635066364507745, 1635066364507760, 15
41, 1635066364614039, 1635066364614055, 16
42, 1635066364720359, 1635066364720374, 15
43, 1635066364826694, 1635066364826709, 15
44, 1635066364933055, 1635066364933071, 16
45, 1635066365039409, 1635066365039425, 16
46, 1635066365145726, 1635066365145742, 16
47, 1635066365252098, 1635066365252114, 16
48, 1635066365358511, 1635066365358527, 16
49, 1635066365464929, 1635066365464974, 45
50, 1635066365574672, 1635066365574688, 16
51, 1635066365680928, 1635066365680944, 16
52, 1635066365787164, 1635066365787180, 16
53, 1635066365893454, 1635066365893470, 16
54, 1635066365999630, 1635066365999647, 17
55, 1635066366105816, 1635066366105832, 16
56, 1635066366211968, 1635066366211983, 15
57, 1635066366318192, 1635066366318208, 16
58, 1635066366424408, 1635066366424424, 16
59, 1635066366530609, 1635066366530625, 16
60, 1635066366636745, 1635066366636760, 15
61, 1635066366742941, 1635066366742956, 15
62, 1635066366849219, 1635066366849235, 16
63, 1635066366955434, 1635066366955449, 15
64, 1635066367061580, 1635066367061595, 15
65, 1635066367167766, 1635066367167782, 16
66, 1635066367273930, 1635066367273945, 15
67, 1635066367380206, 1635066367380222, 16
68, 1635066367486454, 1635066367486469, 15
69, 1635066367592686, 1635066367592702, 16
70, 1635066367702223, 1635066367702238, 15
71, 1635066367808379, 1635066367808400, 21
72, 1635066367914539, 1635066367914555, 16
73, 1635066368020642, 1635066368020658, 16
74, 1635066368126775, 1635066368126791, 16
75, 1635066368232915, 1635066368232931, 16
76, 1635066368339138, 1635066368339153, 15
77, 1635066368445322, 1635066368445338, 16
78, 1635066368551488, 1635066368551504, 16
79, 1635066368657664, 1635066368657680, 16
80, 1635066368763897, 1635066368763912, 15
81, 1635066368870141, 1635066368870157, 16
82, 1635066368976369, 1635066368976385, 16
83, 1635066369082608, 1635066369082624, 16
84, 1635066369188858, 1635066369188873, 15
85, 1635066369295164, 1635066369295180, 16
86, 1635066369401430, 1635066369401445, 15
87, 1635066369507708, 1635066369507723, 15
88, 1635066369613969, 1635066369613985, 16
89, 1635066369720310, 1635066369720325, 15
90, 1635066369829937, 1635066369829952, 15
91, 1635066369936068, 1635066369936083, 15
92, 1635066370042183, 1635066370042199, 16
93, 1635066370148335, 1635066370148350, 15
94, 1635066370254517, 1635066370254532, 15
95, 1635066370360660, 1635066370360677, 17
96, 1635066370478637, 1635066370478655, 18
97, 1635066370587890, 1635066370587906, 16
98, 1635066370697168, 1635066370697184, 16
99, 1635066370806561, 1635066370806577, 16
100, 1635066370915914, 1635066370915929, 15
101, 1635066371025331, 1635066371025376, 45
102, 1635066371131629, 1635066371131645, 16
103, 1635066371241204, 1635066371241220, 16
104, 1635066371347340, 1635066371347356, 16
105, 1635066371456577, 1635066371456592, 15
106, 1635066371565797, 1635066371565813, 16
107, 1635066371675075, 1635066371675091, 16
108, 1635066371781349, 1635066371781365, 16
109, 1635066371887538, 1635066371887554, 16
110, 1635066371993739, 1635066371993755, 16
111, 1635066372103173, 1635066372103188, 15
112, 1635066372212568, 1635066372212584, 16
113, 1635066372322201, 1635066372322217, 16
114, 1635066372431511, 1635066372431527, 16
115, 1635066372540584, 1635066372540599, 15
116, 1635066372646772, 1635066372646789, 17
117, 1635066372752960, 1635066372752977, 17
118, 1635066372859178, 1635066372859196, 18
119, 1635066372968566, 1635066372968582, 16
120, 1635066373078050, 1635066373078068, 18
121, 1635066373190535, 1635066373190551, 16
122, 1635066373296818, 1635066373296834, 16
123, 1635066373406530, 1635066373406546, 16
124, 1635066373515918, 1635066373515933, 15
125, 1635066373625113, 1635066373625128, 15
126, 1635066373731240, 1635066373731256, 16
127, 1635066373837370, 1635066373837385, 15
128, 1635066373943641, 1635066373943656, 15
129, 1635066374049976, 1635066374049992, 16
130, 1635066374159430, 1635066374159446, 16
131, 1635066374265627, 1635066374265643, 16
132, 1635066374371892, 1635066374371908, 16
133, 1635066374484574, 1635066374484588, 14
134, 1635066374593809, 1635066374593825, 16
135, 1635066374700013, 1635066374700029, 16
136, 1635066374809244, 1635066374809260, 16
137, 1635066374918528, 1635066374918544, 16
138, 1635066375024771, 1635066375024786, 15
139, 1635066375130961, 1635066375130976, 15
140, 1635066375246286, 1635066375246301, 15
141, 1635066375352303, 1635066375352320, 17
142, 1635066375458415, 1635066375458431, 16
143, 1635066375564468, 1635066375564484, 16
144, 1635066375672668, 1635066375672684, 16
145, 1635066375778431, 1635066375778446, 15
146, 1635066375884302, 1635066375884318, 16
147, 1635066375990219, 1635066375990235, 16
148, 1635066376096138, 1635066376096154, 16
149, 1635066376201988, 1635066376202003, 15
150, 1635066376307877, 1635066376307893, 16
151, 1635066376413732, 1635066376413747, 15
152, 1635066376519736, 1635066376519779, 43
153, 1635066376625751, 1635066376625767, 16
154, 1635066376731786, 1635066376731801, 15
155, 1635066376837776, 1635066376837791, 15
156, 1635066376943825, 1635066376943841, 16
