0, 1635066360207986, 1635066360207986
1, 1635066360314276, 106290
2, 1635066360416700, 102424
3, 1635066360519097, 102397
4, 1635066360621503, 102406
5, 1635066360723912, 102409
6, 1635066360826335, 102423
7, 1635066360928787, 102452
8, 1635066361031220, 102433
9, 1635066361136941, 105721
10, 1635066361239294, 102353
11, 1635066361341681, 102387
12, 1635066361444049, 102368
13, 1635066361546428, 102379
14, 1635066361648842, 102414
15, 1635066361751257, 102415
16, 1635066361853727, 102470
17, 1635066361956178, 102451
18, 1635066362058638, 102460
19, 1635066362161107, 102469
20, 1635066362263614, 102507
21, 1635066362366132, 102518
22, 1635066362468629, 102497
23, 1635066362571129, 102500
24, 1635066362673645, 102516
25, 1635066362776196, 102551
26, 1635066362878731, 102535
27, 1635066362981273, 102542
28, 1635066363083826, 102553
29, 1635066363333619, 249793
30, 1635066363444699, 111080
31, 1635066363551142, 106443
32, 1635066363657652, 106510
33, 1635066363764216, 106564
34, 1635066363870356, 106140
35, 1635066363976573, 106217
36, 1635066364082779, 106206
37, 1635066364188974, 106195
38, 1635066364295176, 106202
39, 1635066364401409, 106233
40, 1635066364507745, 106336
41, 1635066364614039, 106294
42, 1635066364720359, 106320
43, 1635066364826694, 106335
44, 1635066364933055, 106361
45, 1635066365039409, 106354
46, 1635066365145726, 106317
47, 1635066365252098, 106372
48, 1635066365358511, 106413
49, 1635066365464929, 106418
50, 1635066365574672, 109743
51, 1635066365680928, 106256
52, 1635066365787164, 106236
53, 1635066365893454, 106290
54, 1635066365999630, 106176
55, 1635066366105816, 106186
56, 1635066366211968, 106152
57, 1635066366318192, 106224
58, 1635066366424408, 106216
59, 1635066366530609, 106201
60, 1635066366636745, 106136
61, 1635066366742941, 106196
62, 1635066366849219, 106278
63, 1635066366955434, 106215
64, 1635066367061580, 106146
65, 1635066367167766, 106186
66, 1635066367273930, 106164
67, 1635066367380206, 106276
68, 1635066367486454, 106248
69, 1635066367592686, 106232
70, 1635066367702223, 109537
71, 1635066367808379, 106156
72, 1635066367914539, 106160
73, 1635066368020642, 106103
74, 1635066368126775, 106133
75, 1635066368232915, 106140
76, 1635066368339138, 106223
77, 1635066368445322, 106184
78, 1635066368551488, 106166
79, 1635066368657664, 106176
80, 1635066368763897, 106233
81, 1635066368870141, 106244
82, 1635066368976369, 106228
83, 1635066369082608, 106239
84, 1635066369188858, 106250
85, 1635066369295164, 106306
86, 1635066369401430, 106266
87, 1635066369507708, 106278
88, 1635066369613969, 106261
89, 1635066369720310, 106341
90, 1635066369829937, 109627
91, 1635066369936068, 106131
92, 1635066370042183, 106115
93, 1635066370148335, 106152
94, 1635066370254517, 106182
95, 1635066370360660, 106143
96, 1635066370478637, 117977
97, 1635066370587890, 109253
98, 1635066370697168, 109278
99, 1635066370806561, 109393
100, 1635066370915914, 109353
101, 1635066371025331, 109417
102, 1635066371131629, 106298
103, 1635066371241204, 109575
104, 1635066371347340, 106136
105, 1635066371456577, 109237
106, 1635066371565797, 109220
107, 1635066371675075, 109278
108, 1635066371781349, 106274
109, 1635066371887538, 106189
110, 1635066371993739, 106201
111, 1635066372103173, 109434
112, 1635066372212568, 109395
113, 1635066372322201, 109633
114, 1635066372431511, 109310
115, 1635066372540584, 109073
116, 1635066372646772, 106188
117, 1635066372752960, 106188
118, 1635066372859178, 106218
119, 1635066372968566, 109388
120, 1635066373078050, 109484
121, 1635066373190535, 112485
122, 1635066373296818, 106283
123, 1635066373406530, 109712
124, 1635066373515918, 109388
125, 1635066373625113, 109195
126, 1635066373731240, 106127
127, 1635066373837370, 106130
128, 1635066373943641, 106271
129, 1635066374049976, 106335
130, 1635066374159430, 109454
131, 1635066374265627, 106197
132, 1635066374371892, 106265
133, 1635066374484574, 112682
134, 1635066374593809, 109235
135, 1635066374700013, 106204
136, 1635066374809244, 109231
137, 1635066374918528, 109284
138, 1635066375024771, 106243
139, 1635066375130961, 106190
140, 1635066375246286, 115325
141, 1635066375352303, 106017
142, 1635066375458415, 106112
143, 1635066375564468, 106053
144, 1635066375672668, 108200
145, 1635066375778431, 105763
146, 1635066375884302, 105871
147, 1635066375990219, 105917
148, 1635066376096138, 105919
149, 1635066376201988, 105850
150, 1635066376307877, 105889
151, 1635066376413732, 105855
152, 1635066376519736, 106004
153, 1635066376625751, 106015
154, 1635066376731786, 106035
155, 1635066376837776, 105990
156, 1635066376943825, 106049
157, 1635066377049945, 106120
158, 1635066377156056, 106111
159, 1635066377262186, 106130
160, 1635066377368246, 106060
161, 1635066377474402, 106156
162, 1635066377582695, 108293
163, 1635066377688640, 105945
164, 1635066377794530, 105890
165, 1635066377900543, 106013
166, 1635066378006533, 105990
167, 1635066378112496, 105963
168, 1635066378218436, 105940
169, 1635066378324400, 105964
170, 1635066378430508, 106108
171, 1635066378536535, 106027
172, 1635066378642549, 106014
173, 1635066378748547, 105998
174, 1635066378854582, 106035
175, 1635066378960684, 106102
176, 1635066379066708, 106024
177, 1635066379172814, 106106
178, 1635066379278881, 106067
179, 1635066379384886, 106005
180, 1635066379490835, 105949
181, 1635066379599063, 108228
182, 1635066379704919, 105856
183, 1635066379810771, 105852
184, 1635066379916754, 105983
185, 1635066380022771, 106017
186, 1635066380128894, 106123
187, 1635066380235033, 106139
188, 1635066380341115, 106082
189, 1635066380460254, 119139
