0, 1635066503490889, 1635066503491134, 245
1, 1635066503506302, 1635066503506477, 175
2, 1635066503525074, 1635066503525236, 162
3, 1635066503540581, 1635066503540739, 158
4, 1635066503556090, 1635066503556111, 21
5, 1635066503571564, 1635066503571703, 139
6, 1635066503585990, 1635066503586011, 21
7, 1635066503601469, 1635066503601532, 63
8, 1635066503615914, 1635066503615976, 62
9, 1635066503631179, 1635066503631319, 140
10, 1635066503645563, 1635066503645585, 22
11, 1635066503661063, 1635066503661122, 59
12, 1635066503675451, 1635066503675513, 62
13, 1635066503690700, 1635066503690843, 143
14, 1635066503705367, 1635066503705499, 132
15, 1635066503720008, 1635066503720139, 131
16, 1635066503734678, 1635066503734785, 107
17, 1635066503749310, 1635066503749424, 114
18, 1635066503763975, 1635066503764105, 130
19, 1635066503778682, 1635066503778786, 104
20, 1635066503793434, 1635066503793548, 114
21, 1635066503808187, 1635066503808299, 112
22, 1635066503822907, 1635066503823018, 111
23, 1635066503837655, 1635066503837767, 112
24, 1635066503852352, 1635066503852373, 21
25, 1635066503866732, 1635066503866752, 20
26, 1635066503881083, 1635066503881103, 20
27, 1635066503895460, 1635066503895482, 22
28, 1635066503909813, 1635066503909834, 21
29, 1635066503924191, 1635066503924355, 164
30, 1635066503938134, 1635066503938325, 191
31, 1635066503952895, 1635066503952915, 20
32, 1635066503967276, 1635066503967298, 22
33, 1635066503981634, 1635066503981654, 20
34, 1635066503996016, 1635066503996128, 112
35, 1635066504009953, 1635066504009977, 24
36, 1635066504024328, 1635066504024347, 19
37, 1635066504038678, 1635066504038840, 162
38, 1635066504052644, 1635066504052836, 192
39, 1635066504066574, 1635066504066745, 171
40, 1635066504081303, 1635066504081473, 170
41, 1635066504096012, 1635066504096073, 61
42, 1635066504111226, 1635066504111378, 152
43, 1635066504125931, 1635066504126079, 148
44, 1635066504140654, 1635066504140801, 147
45, 1635066504155375, 1635066504155520, 145
46, 1635066504170077, 1635066504170097, 20
47, 1635066504184819, 1635066504184967, 148
48, 1635066504199514, 1635066504199657, 143
49, 1635066504214236, 1635066504214414, 178
50, 1635066504228961, 1635066504229108, 147
51, 1635066504243686, 1635066504243828, 142
52, 1635066504258384, 1635066504258401, 17
53, 1635066504273122, 1635066504273266, 144
54, 1635066504287861, 1635066504288006, 145
55, 1635066504302556, 1635066504302703, 147
56, 1635066504317276, 1635066504317418, 142
57, 1635066504331975, 1635066504332119, 144
58, 1635066504346701, 1635066504346846, 145
59, 1635066504361402, 1635066504361547, 145
60, 1635066504376136, 1635066504376278, 142
61, 1635066504390845, 1635066504390862, 17
62, 1635066504405589, 1635066504405733, 144
63, 1635066504420315, 1635066504420457, 142
64, 1635066504435008, 1635066504435027, 19
65, 1635066504449747, 1635066504449924, 177
66, 1635066504464489, 1635066504464640, 151
67, 1635066504479230, 1635066504479399, 169
68, 1635066504493589, 1635066504493740, 151
69, 1635066504508338, 1635066504508456, 118
70, 1635066504522716, 1635066504522776, 60
71, 1635066504537959, 1635066504538110, 151
72, 1635066504552725, 1635066504552893, 168
73, 1635066504567104, 1635066504567258, 154
74, 1635066504581879, 1635066504582046, 167
75, 1635066504596265, 1635066504596432, 167
76, 1635066504610675, 1635066504610836, 161
77, 1635066504625420, 1635066504625479, 59
78, 1635066504640655, 1635066504640715, 60
79, 1635066504655063, 1635066504655124, 61
80, 1635066504669446, 1635066504669506, 60
81, 1635066504684688, 1635066504684833, 145
82, 1635066504699069, 1635066504699215, 146
83, 1635066504713481, 1635066504713501, 20
84, 1635066504728977, 1635066504729122, 145
85, 1635066504743358, 1635066504743499, 141
86, 1635066504757762, 1635066504757793, 31
87, 1635066504773247, 1635066504773266, 19
88, 1635066504788018, 1635066504788162, 144
89, 1635066504802772, 1635066504802937, 165
90, 1635066504817155, 1635066504817316, 161
91, 1635066504832651, 1635066504832819, 168
92, 1635066504847031, 1635066504847198, 167
93, 1635066504861439, 1635066504861594, 155
94, 1635066504876183, 1635066504876720, 537
95, 1635066504894109, 1635066504894280, 171
96, 1635066504908448, 1635066504908617, 169
97, 1635066504922763, 1635066504922825, 62
98, 1635066504938108, 1635066504938240, 132
99, 1635066504953412, 1635066504953559, 147
100, 1635066504968770, 1635066504968915, 145
101, 1635066504984019, 1635066504984188, 169
102, 1635066504999350, 1635066504999489, 139
103, 1635066505014691, 1635066505014839, 148
104, 1635066505029037, 1635066505029058, 21
105, 1635066505045590, 1635066505045651, 61
106, 1635066505059973, 1635066505060035, 62
107, 1635066505078612, 1635066505078672, 60
108, 1635066505092836, 1635066505092897, 61
109, 1635066505107100, 1635066505107161, 61
110, 1635066505122322, 1635066505122383, 61
111, 1635066505136601, 1635066505136661, 60
112, 1635066505150866, 1635066505150927, 61
113, 1635066505166190, 1635066505166334, 144
114, 1635066505180482, 1635066505180502, 20
115, 1635066505196889, 1635066505197033, 144
116, 1635066505211218, 1635066505211238, 20
117, 1635066505227731, 1635066505227876, 145
118, 1635066505242097, 1635066505242241, 144
119, 1635066505256503, 1635066505256525, 22
120, 1635066505276038, 1635066505276098, 60
121, 1635066505290293, 1635066505290354, 61
122, 1635066505304529, 1635066505304589, 60
123, 1635066505319787, 1635066505319844, 57
124, 1635066505334048, 1635066505334108, 60
125, 1635066505349369, 1635066505349522, 153
126, 1635066505364644, 1635066505364812, 168
127, 1635066505378982, 1635066505379143, 161
128, 1635066505394314, 1635066505394481, 167
129, 1635066505408681, 1635066505408844, 163
130, 1635066505425204, 1635066505425372, 168
131, 1635066505439610, 1635066505439775, 165
132, 1635066505457266, 1635066505457431, 165
133, 1635066505472410, 1635066505472578, 168
134, 1635066505486631, 1635066505486798, 167
135, 1635066505500903, 1635066505501054, 151
136, 1635066505517122, 1635066505517289, 167
137, 1635066505531427, 1635066505531592, 165
138, 1635066505545710, 1635066505545877, 167
139, 1635066505562107, 1635066505562299, 192
140, 1635066505576435, 1635066505576601, 166
141, 1635066505590800, 1635066505590963, 163
142, 1635066505606177, 1635066505606343, 166
143, 1635066505620562, 1635066505620728, 166
144, 1635066505634926, 1635066505635093, 167
145, 1635066505655675, 1635066505655827, 152
146, 1635066505670243, 1635066505670348, 105
147, 1635066505684858, 1635066505684970, 112
148, 1635066505699582, 1635066505699719, 137
149, 1635066505714372, 1635066505714475, 103
150, 1635066505729262, 1635066505729374, 112
151, 1635066505747526, 1635066505747636, 110
152, 1635066505762011, 1635066505762179, 168
153, 1635066505776641, 1635066505776742, 101
154, 1635066505791296, 1635066505791431, 135
155, 1635066505806058, 1635066505806159, 101
156, 1635066505820877, 1635066505821012, 135
157, 1635066505835810, 1635066505835912, 102
158, 1635066505852592, 1635066505852727, 135
159, 1635066505867104, 1635066505867240, 136
160, 1635066505881731, 1635066505881880, 149
161, 1635066505896426, 1635066505896527, 101
162, 1635066505911213, 1635066505911323, 110
163, 1635066505926061, 1635066505926197, 136
164, 1635066505941024, 1635066505941126, 102
165, 1635066505958939, 1635066505959050, 111
166, 1635066505973509, 1635066505973643, 134
167, 1635066505988133, 1635066505988235, 102
