0, 1635066609412751, 1635066609413344, 593
1, 1635066609430946, 1635066609431338, 392
2, 1635066609444877, 1635066609445312, 435
3, 1635066609459485, 1635066609460232, 747
4, 1635066609473431, 1635066609473776, 345
5, 1635066609488027, 1635066609488691, 664
6, 1635066609501993, 1635066609502141, 148
7, 1635066609516747, 1635066609516892, 145
8, 1635066609530721, 1635066609530963, 242
9, 1635066609545426, 1635066609546260, 834
10, 1635066609559399, 1635066609559555, 156
11, 1635066609574134, 1635066609574281, 147
12, 1635066609588885, 1635066609589369, 484
13, 1635066609602853, 1635066609603353, 500
14, 1635066609616828, 1635066609616976, 148
15, 1635066609631496, 1635066609631735, 239
16, 1635066609645397, 1635066609645543, 146
17, 1635066609659332, 1635066609659653, 321
18, 1635066609673250, 1635066609673557, 307
19, 1635066609687154, 1635066609687475, 321
20, 1635066609701081, 1635066609701386, 305
21, 1635066609714985, 1635066609715226, 241
22, 1635066609728891, 1635066609729199, 308
23, 1635066609742824, 1635066609743189, 365
24, 1635066609756750, 1635066609757197, 447
25, 1635066609770646, 1635066609771792, 1146
26, 1635066609785307, 1635066609785548, 241
27, 1635066609799214, 1635066609799536, 322
28, 1635066609813115, 1635066609813807, 692
29, 1635066609827040, 1635066609827344, 304
30, 1635066609840945, 1635066609841185, 240
31, 1635066609854850, 1635066609855154, 304
32, 1635066609868781, 1635066609869636, 855
33, 1635066609883457, 1635066609883767, 310
34, 1635066609897391, 1635066609897813, 422
35, 1635066609911293, 1635066609911614, 321
36, 1635066609925199, 1635066609925587, 388
37, 1635066609939812, 1635066609940119, 307
38, 1635066609953718, 1635066609953958, 240
39, 1635066609967652, 1635066609967892, 240
40, 1635066609982266, 1635066609982719, 453
41, 1635066609996845, 1635066609997426, 581
42, 1635066610011437, 1635066610011676, 239
43, 1635066610026016, 1635066610026666, 650
44, 1635066610039917, 1635066610040156, 239
45, 1635066610054537, 1635066610054682, 145
46, 1635066610069171, 1635066610069410, 239
47, 1635066610083789, 1635066610084095, 306
48, 1635066610097694, 1635066610098298, 604
49, 1635066610111592, 1635066610112243, 651
50, 1635066610125553, 1635066610126421, 868
51, 1635066610140074, 1635066610141415, 1341
52, 1635066610152007, 1635066610155140, 3133
53, 1635066610163861, 1635066610169162, 5301
54, 1635066610177512, 1635066610182985, 5473
55, 1635066610191123, 1635066610197462, 6339
56, 1635066610205505, 1635066610207058, 1553
57, 1635066610219140, 1635066610225248, 6108
58, 1635066610233504, 1635066610239042, 5538
59, 1635066610250318, 1635066610253600, 3282
60, 1635066610262210, 1635066610267939, 5729
61, 1635066610279047, 1635066610281318, 2271
62, 1635066610290932, 1635066610296655, 5723
63, 1635066610307357, 1635066610309879, 2522
64, 1635066610319224, 1635066610324297, 5073
65, 1635066610335403, 1635066610337033, 1630
66, 1635066610347345, 1635066610350436, 3091
67, 1635066610359213, 1635066610364963, 5750
68, 1635066610373505, 1635066610378790, 5285
69, 1635066610390780, 1635066610393212, 2432
70, 1635066610402636, 1635066610407924, 5288
71, 1635066610417504, 1635066610422903, 5399
72, 1635066610431183, 1635066610436302, 5119
73, 1635066610445505, 1635066610447163, 1658
74, 1635066610462664, 1635066610462903, 239
75, 1635066610476613, 1635066610476854, 241
76, 1635066610490541, 1635066610490781, 240
77, 1635066610504470, 1635066610504711, 241
78, 1635066610518447, 1635066610518689, 242
79, 1635066610532368, 1635066610532673, 305
80, 1635066610546286, 1635066610546716, 430
81, 1635066610560226, 1635066610560906, 680
82, 1635066610574145, 1635066610575459, 1314
83, 1635066610586076, 1635066610589556, 3480
84, 1635066610597940, 1635066610604303, 6363
