0, 1635066529897812, 1635066529898213, 401
1, 1635066529919438, 1635066529940946, 21508
2, 1635066529947486, 1635066529977577, 30091
3, 1635066529989651, 1635066530017963, 28312
4, 1635066530022165, 1635066530046474, 24309
5, 1635066530058488, 1635066530095609, 37121
6, 1635066530101691, 1635066530123355, 21664
7, 1635066530137511, 1635066530156251, 18740
8, 1635066530174725, 1635066530203809, 29084
9, 1635066530209516, 1635066530248683, 39167
10, 1635066530250431, 1635066530285442, 35011
11, 1635066530283161, 1635066530315696, 32535
12, 1635066530325662, 1635066530362012, 36350
13, 1635066530379139, 1635066530403067, 23928
14, 1635066530421134, 1635066530444202, 23068
15, 1635066530470414, 1635066530480029, 9615
16, 1635066530482477, 1635066530506486, 24009
17, 1635066530513509, 1635066530540287, 26778
18, 1635066530538918, 1635066530580185, 41267
19, 1635066530554471, 1635066530617779, 63308
20, 1635066530584958, 1635066530658185, 73227
21, 1635066530601881, 1635066530701609, 99728
22, 1635066530637563, 1635066530735912, 98349
23, 1635066530659077, 1635066530770788, 111711
24, 1635066530695389, 1635066530810885, 115496
25, 1635066530737474, 1635066530846596, 109122
26, 1635066530778439, 1635066530874773, 96334
27, 1635066530819502, 1635066530922200, 102698
28, 1635066530863143, 1635066530954597, 91454
