0, 1635066609412751, 1635066609412751
1, 1635066609430946, 18195
2, 1635066609444877, 13931
3, 1635066609459485, 14608
4, 1635066609473431, 13946
5, 1635066609488027, 14596
6, 1635066609501993, 13966
7, 1635066609516747, 14754
8, 1635066609530721, 13974
9, 1635066609545426, 14705
10, 1635066609559399, 13973
11, 1635066609574134, 14735
12, 1635066609588885, 14751
13, 1635066609602853, 13968
14, 1635066609616828, 13975
15, 1635066609631496, 14668
16, 1635066609645397, 13901
17, 1635066609659332, 13935
18, 1635066609673250, 13918
19, 1635066609687154, 13904
20, 1635066609701081, 13927
21, 1635066609714985, 13904
22, 1635066609728891, 13906
23, 1635066609742824, 13933
24, 1635066609756750, 13926
25, 1635066609770646, 13896
26, 1635066609785307, 14661
27, 1635066609799214, 13907
28, 1635066609813115, 13901
29, 1635066609827040, 13925
30, 1635066609840945, 13905
31, 1635066609854850, 13905
32, 1635066609868781, 13931
33, 1635066609883457, 14676
34, 1635066609897391, 13934
35, 1635066609911293, 13902
36, 1635066609925199, 13906
37, 1635066609939812, 14613
38, 1635066609953718, 13906
39, 1635066609967652, 13934
40, 1635066609982266, 14614
41, 1635066609996845, 14579
42, 1635066610011437, 14592
43, 1635066610026016, 14579
44, 1635066610039917, 13901
45, 1635066610054537, 14620
46, 1635066610069171, 14634
47, 1635066610083789, 14618
48, 1635066610097694, 13905
49, 1635066610111592, 13898
50, 1635066610125553, 13961
51, 1635066610140074, 14521
52, 1635066610152007, 11933
53, 1635066610163861, 11854
54, 1635066610177512, 13651
55, 1635066610191123, 13611
56, 1635066610205505, 14382
57, 1635066610219140, 13635
58, 1635066610233504, 14364
59, 1635066610250318, 16814
60, 1635066610262210, 11892
61, 1635066610279047, 16837
62, 1635066610290932, 11885
63, 1635066610307357, 16425
64, 1635066610319224, 11867
65, 1635066610335403, 16179
66, 1635066610347345, 11942
67, 1635066610359213, 11868
68, 1635066610373505, 14292
69, 1635066610390780, 17275
70, 1635066610402636, 11856
71, 1635066610417504, 14868
72, 1635066610431183, 13679
73, 1635066610445505, 14322
74, 1635066610462664, 17159
75, 1635066610476613, 13949
76, 1635066610490541, 13928
77, 1635066610504470, 13929
78, 1635066610518447, 13977
79, 1635066610532368, 13921
80, 1635066610546286, 13918
81, 1635066610560226, 13940
82, 1635066610574145, 13919
83, 1635066610586076, 11931
84, 1635066610597940, 11864
85, 1635066610613504, 15564
86, 1635066610627132, 13628
87, 1635066610641505, 14373
88, 1635066610653361, 11856
89, 1635066610665264, 11903
90, 1635066610681505, 16241
91, 1635066610698362, 16857
92, 1635066610710225, 11863
93, 1635066610732379, 22154
94, 1635066610745506, 13127
95, 1635066610757366, 11860
96, 1635066610776454, 19088
97, 1635066610788333, 11879
98, 1635066610800218, 11885
99, 1635066610812097, 11879
100, 1635066610833695, 21598
101, 1635066610845612, 11917
102, 1635066610862135, 16523
103, 1635066610874068, 11933
104, 1635066610890321, 16253
105, 1635066610902264, 11943
106, 1635066610918538, 16274
107, 1635066610930468, 11930
108, 1635066610942351, 11883
109, 1635066610954240, 11889
110, 1635066610969513, 15273
111, 1635066610985511, 15998
112, 1635066611002376, 16865
113, 1635066611014235, 11859
114, 1635066611027874, 13639
115, 1635066611041505, 13631
116, 1635066611053365, 11860
117, 1635066611071979, 18614
118, 1635066611083835, 11856
119, 1635066611095686, 11851
120, 1635066611113730, 18044
121, 1635066611125587, 11857
122, 1635066611137509, 11922
123, 1635066611149391, 11882
124, 1635066611161244, 11853
125, 1635066611173097, 11853
126, 1635066611186709, 13612
127, 1635066611205097, 18388
128, 1635066611216948, 11851
129, 1635066611228793, 11845
130, 1635066611240981, 12188
131, 1635066611263198, 22217
132, 1635066611277505, 14307
133, 1635066611291159, 13654
134, 1635066611305505, 14346
135, 1635066611322800, 17295
136, 1635066611337046, 14246
137, 1635066611351307, 14261
138, 1635066611365597, 14290
139, 1635066611379862, 14265
140, 1635066611394158, 14296
141, 1635066611408447, 14289
142, 1635066611422739, 14292
143, 1635066611437002, 14263
144, 1635066611451291, 14289
145, 1635066611467718, 16427
146, 1635066611482056, 14338
147, 1635066611496363, 14307
148, 1635066611511053, 14690
149, 1635066611525355, 14302
150, 1635066611539687, 14332
151, 1635066611554017, 14330
152, 1635066611568676, 14659
153, 1635066611583856, 15180
154, 1635066611598157, 14301
155, 1635066611612512, 14355
156, 1635066611626815, 14303
157, 1635066611641149, 14334
158, 1635066611655481, 14332
159, 1635066611669787, 14306
160, 1635066611684471, 14684
161, 1635066611698777, 14306
162, 1635066611713108, 14331
163, 1635066611727416, 14308
164, 1635066611741797, 14381
165, 1635066611756189, 14392
166, 1635066611770612, 14423
167, 1635066611785035, 14423
168, 1635066611799430, 14395
169, 1635066611814700, 15270
170, 1635066611829335, 14635
171, 1635066611843992, 14657
172, 1635066611858262, 14270
173, 1635066611872568, 14306
174, 1635066611886873, 14305
175, 1635066611901157, 14284
