0, 1635066529897812, 1635066529898902, 1090
1, 1635066529919438, 1635066529940490, 21052
2, 1635066529947486, 1635066529971947, 24461
3, 1635066529989651, 1635066530017590, 27939
4, 1635066530022165, 1635066530034112, 11947
5, 1635066530058488, 1635066530074639, 16151
6, 1635066530101691, 1635066530130457, 28766
7, 1635066530137511, 1635066530164325, 26814
8, 1635066530174725, 1635066530204943, 30218
9, 1635066530209516, 1635066530245579, 36063
10, 1635066530250431, 1635066530286416, 35985
11, 1635066530283161, 1635066530325486, 42325
12, 1635066530325662, 1635066530372181, 46519
13, 1635066530379139, 1635066530409849, 30710
14, 1635066530421134, 1635066530442409, 21275
15, 1635066530470414, 1635066530474040, 3626
16, 1635066530482477, 1635066530523468, 40991
17, 1635066530513509, 1635066530570726, 57217
18, 1635066530538918, 1635066530603161, 64243
19, 1635066530554471, 1635066530630612, 76141
20, 1635066530584958, 1635066530669190, 84232
21, 1635066530601881, 1635066530709994, 108113
22, 1635066530637563, 1635066530747967, 110404
23, 1635066530659077, 1635066530783325, 124248
24, 1635066530695389, 1635066530819132, 123743
25, 1635066530737474, 1635066530871480, 134006
26, 1635066530778439, 1635066530894042, 115603
27, 1635066530819502, 1635066530926955, 107453
