0, 1635066609412751, 1635066609413249, 498
1, 1635066609430946, 1635066609431269, 323
2, 1635066609444877, 1635066609445383, 506
3, 1635066609459485, 1635066609460067, 582
4, 1635066609473431, 1635066609473846, 415
5, 1635066609488027, 1635066609488527, 500
6, 1635066609501993, 1635066609502304, 311
7, 1635066609516747, 1635066609517167, 420
8, 1635066609530721, 1635066609531032, 311
9, 1635066609545426, 1635066609546098, 672
10, 1635066609559399, 1635066609559719, 320
11, 1635066609574134, 1635066609574447, 313
12, 1635066609588885, 1635066609589206, 321
13, 1635066609602853, 1635066609603218, 365
14, 1635066609616828, 1635066609617140, 312
15, 1635066609631496, 1635066609631641, 145
16, 1635066609645397, 1635066609645640, 243
17, 1635066609659332, 1635066609659587, 255
18, 1635066609673250, 1635066609673397, 147
19, 1635066609687154, 1635066609687299, 145
20, 1635066609701081, 1635066609701226, 145
21, 1635066609714985, 1635066609715130, 145
22, 1635066609728891, 1635066609729038, 147
23, 1635066609742824, 1635066609742967, 143
24, 1635066609756750, 1635066609756894, 144
25, 1635066609770646, 1635066609770787, 141
26, 1635066609785307, 1635066609785453, 146
27, 1635066609799214, 1635066609799359, 145
28, 1635066609813115, 1635066609813352, 237
29, 1635066609827040, 1635066609827185, 145
30, 1635066609840945, 1635066609841089, 144
31, 1635066609854850, 1635066609855088, 238
32, 1635066609868781, 1635066609869835, 1054
33, 1635066609883457, 1635066609883700, 243
34, 1635066609897391, 1635066609897630, 239
35, 1635066609911293, 1635066609911547, 254
36, 1635066609925199, 1635066609925655, 456
37, 1635066609939812, 1635066609940053, 241
38, 1635066609953718, 1635066609953864, 146
39, 1635066609967652, 1635066609967958, 306
40, 1635066609982266, 1635066609982786, 520
41, 1635066609996845, 1635066609997492, 647
42, 1635066610011437, 1635066610012202, 765
43, 1635066610026016, 1635066610026599, 583
44, 1635066610039917, 1635066610040223, 306
45, 1635066610054537, 1635066610054844, 307
46, 1635066610069171, 1635066610069477, 306
47, 1635066610083789, 1635066610084029, 240
48, 1635066610097694, 1635066610097931, 237
49, 1635066610111592, 1635066610111869, 277
50, 1635066610125553, 1635066610126609, 1056
51, 1635066610140074, 1635066610141216, 1142
52, 1635066610152007, 1635066610155419, 3412
53, 1635066610163861, 1635066610165592, 1731
54, 1635066610177512, 1635066610179064, 1552
55, 1635066610191123, 1635066610197542, 6419
56, 1635066610205505, 1635066610210858, 5353
57, 1635066610219140, 1635066610225143, 6003
58, 1635066610233504, 1635066610238362, 4858
59, 1635066610250318, 1635066610253771, 3453
60, 1635066610262210, 1635066610267837, 5627
61, 1635066610279047, 1635066610281048, 2001
62, 1635066610290932, 1635066610291791, 859
63, 1635066610307357, 1635066610309341, 1984
64, 1635066610319224, 1635066610319752, 528
65, 1635066610335403, 1635066610336553, 1150
66, 1635066610347345, 1635066610350683, 3338
67, 1635066610359213, 1635066610364150, 4937
68, 1635066610373505, 1635066610379580, 6075
69, 1635066610390780, 1635066610392953, 2173
70, 1635066610402636, 1635066610407450, 4814
71, 1635066610417504, 1635066610418542, 1038
72, 1635066610431183, 1635066610435450, 4267
73, 1635066610445505, 1635066610446508, 1003
74, 1635066610462664, 1635066610462808, 144
75, 1635066610476613, 1635066610476758, 145
76, 1635066610490541, 1635066610490685, 144
77, 1635066610504470, 1635066610504616, 146
78, 1635066610518447, 1635066610518593, 146
79, 1635066610532368, 1635066610532513, 145
80, 1635066610546286, 1635066610546541, 255
81, 1635066610560226, 1635066610561002, 776
82, 1635066610574145, 1635066610575589, 1444
83, 1635066610586076, 1635066610589480, 3404
84, 1635066610597940, 1635066610603877, 5937
85, 1635066610613504, 1635066610614999, 1495
86, 1635066610627132, 1635066610633055, 5923
87, 1635066610641505, 1635066610646466, 4961
88, 1635066610653361, 1635066610659458, 6097
89, 1635066610665264, 1635066610673186, 7922
90, 1635066610681505, 1635066610687106, 5601
91, 1635066610698362, 1635066610700655, 2293
92, 1635066610710225, 1635066610715620, 5395
93, 1635066610732379, 1635066610737496, 5117
94, 1635066610745506, 1635066610752728, 7222
95, 1635066610757366, 1635066610768197, 10831
96, 1635066610776454, 1635066610779975, 3521
97, 1635066610788333, 1635066610793714, 5381
98, 1635066610800218, 1635066610809366, 9148
99, 1635066610812097, 1635066610822602, 10505
100, 1635066610833695, 1635066610835602, 1907
101, 1635066610845612, 1635066610851017, 5405
102, 1635066610862135, 1635066610863569, 1434
103, 1635066610874068, 1635066610879242, 5174
104, 1635066610890321, 1635066610892375, 2054
105, 1635066610902264, 1635066610907463, 5199
106, 1635066610918538, 1635066610919803, 1265
107, 1635066610930468, 1635066610933991, 3523
108, 1635066610942351, 1635066610949373, 7022
109, 1635066610954240, 1635066610962490, 8250
110, 1635066610969513, 1635066610970611, 1098
111, 1635066610985511, 1635066610991217, 5706
112, 1635066611002376, 1635066611004991, 2615
113, 1635066611014235, 1635066611015758, 1523
114, 1635066611027874, 1635066611033263, 5389
115, 1635066611041505, 1635066611048454, 6949
116, 1635066611053365, 1635066611058322, 4957
117, 1635066611071979, 1635066611075681, 3702
118, 1635066611083835, 1635066611089520, 5685
119, 1635066611095686, 1635066611107459, 11773
120, 1635066611113730, 1635066611116574, 2844
121, 1635066611125587, 1635066611127459, 1872
122, 1635066611137509, 1635066611141975, 4466
123, 1635066611149391, 1635066611156600, 7209
124, 1635066611161244, 1635066611166482, 5238
125, 1635066611173097, 1635066611175075, 1978
126, 1635066611186709, 1635066611199267, 12558
127, 1635066611205097, 1635066611212023, 6926
128, 1635066611216948, 1635066611222189, 5241
129, 1635066611228793, 1635066611239242, 10449
130, 1635066611240981, 1635066611256603, 15622
131, 1635066611263198, 1635066611268166, 4968
132, 1635066611277505, 1635066611283311, 5806
133, 1635066611291159, 1635066611296165, 5006
134, 1635066611305505, 1635066611306848, 1343
135, 1635066611322800, 1635066611323037, 237
136, 1635066611337046, 1635066611337284, 238
