0, 1635066465026946, 1635066465027136, 190
1, 1635066465048902, 1635066465048997, 95
2, 1635066465063295, 1635066465063373, 78
3, 1635066465077632, 1635066465077706, 74
4, 1635066465092355, 1635066465092522, 167
5, 1635066465106687, 1635066465106850, 163
6, 1635066465122143, 1635066465122306, 163
7, 1635066465136493, 1635066465136650, 157
8, 1635066465150868, 1635066465151028, 160
9, 1635066465165213, 1635066465165372, 159
10, 1635066465179609, 1635066465179773, 164
11, 1635066465193954, 1635066465194117, 163
12, 1635066465208303, 1635066465208463, 160
13, 1635066465222674, 1635066465222834, 160
14, 1635066465237017, 1635066465237182, 165
15, 1635066465251394, 1635066465251553, 159
16, 1635066465265739, 1635066465265907, 168
17, 1635066465280120, 1635066465280280, 160
18, 1635066465294463, 1635066465294619, 156
19, 1635066465309953, 1635066465310113, 160
20, 1635066465324295, 1635066465324457, 162
21, 1635066465338671, 1635066465338827, 156
22, 1635066465354112, 1635066465354272, 160
23, 1635066465368492, 1635066465368651, 159
24, 1635066465382835, 1635066465382996, 161
25, 1635066465397185, 1635066465397345, 160
26, 1635066465412660, 1635066465412817, 157
27, 1635066465427004, 1635066465427161, 157
28, 1635066465441404, 1635066465441561, 157
29, 1635066465455749, 1635066465455911, 162
30, 1635066465470123, 1635066465470280, 157
31, 1635066465484466, 1635066465484623, 157
32, 1635066465498838, 1635066465498995, 157
33, 1635066465514278, 1635066465514436, 158
34, 1635066465528649, 1635066465528805, 156
35, 1635066465542990, 1635066465543150, 160
36, 1635066465558461, 1635066465558620, 159
37, 1635066465573930, 1635066465574088, 158
38, 1635066465588359, 1635066465588516, 157
39, 1635066465602774, 1635066465602936, 162
40, 1635066465617222, 1635066465617379, 157
41, 1635066465631635, 1635066465631795, 160
42, 1635066465646052, 1635066465646209, 157
43, 1635066465660498, 1635066465660654, 156
44, 1635066465676056, 1635066465676215, 159
45, 1635066465690420, 1635066465690577, 157
46, 1635066465704775, 1635066465704931, 156
47, 1635066465719125, 1635066465719280, 155
48, 1635066465733445, 1635066465733601, 156
49, 1635066465748882, 1635066465749095, 213
50, 1635066465763250, 1635066465763412, 162
51, 1635066465778703, 1635066465778862, 159
52, 1635066465793034, 1635066465793192, 158
53, 1635066465807392, 1635066465807553, 161
54, 1635066465821723, 1635066465821912, 189
55, 1635066465837228, 1635066465837247, 19
56, 1635066465849964, 1635066465849981, 17
57, 1635066465862687, 1635066465862704, 17
58, 1635066465875437, 1635066465875453, 16
59, 1635066465888162, 1635066465888180, 18
60, 1635066465900883, 1635066465900902, 19
61, 1635066465913631, 1635066465913648, 17
62, 1635066465926357, 1635066465926374, 17
63, 1635066465939073, 1635066465939091, 18
64, 1635066465951859, 1635066465951876, 17
65, 1635066465964579, 1635066465964597, 18
66, 1635066465977296, 1635066465977314, 18
67, 1635066465990044, 1635066465990064, 20
68, 1635066466002768, 1635066466002783, 15
69, 1635066466015484, 1635066466015502, 18
70, 1635066466029138, 1635066466029157, 19
71, 1635066466042765, 1635066466042783, 18
72, 1635066466055486, 1635066466055501, 15
73, 1635066466068262, 1635066466068280, 18
74, 1635066466081886, 1635066466081903, 17
75, 1635066466095509, 1635066466095527, 18
76, 1635066466108259, 1635066466108277, 18
77, 1635066466121884, 1635066466121899, 15
78, 1635066466136459, 1635066466136477, 18
79, 1635066466150117, 1635066466150133, 16
80, 1635066466162839, 1635066466162857, 18
81, 1635066466176466, 1635066466176483, 17
82, 1635066466189238, 1635066466189257, 19
83, 1635066466201957, 1635066466201973, 16
84, 1635066466214671, 1635066466214689, 18
85, 1635066466228321, 1635066466228336, 15
86, 1635066466241941, 1635066466241956, 15
87, 1635066466255566, 1635066466255582, 16
88, 1635066466269220, 1635066466269235, 15
89, 1635066466283798, 1635066466283816, 18
90, 1635066466297456, 1635066466297472, 16
91, 1635066466312060, 1635066466312077, 17
92, 1635066466326652, 1635066466326670, 18
93, 1635066466339402, 1635066466339419, 17
94, 1635066466356691, 1635066466356707, 16
95, 1635066466372371, 1635066466372389, 18
96, 1635066466388967, 1635066466388984, 17
97, 1635066466402474, 1635066466402490, 16
98, 1635066466416005, 1635066466416024, 19
99, 1635066466429498, 1635066466429516, 18
100, 1635066466442996, 1635066466443015, 19
101, 1635066466456535, 1635066466456582, 47
102, 1635066466470078, 1635066466470093, 15
103, 1635066466483604, 1635066466483620, 16
104, 1635066466497107, 1635066466497123, 16
105, 1635066466510655, 1635066466510673, 18
106, 1635066466524177, 1635066466524195, 18
107, 1635066466537726, 1635066466537742, 16
108, 1635066466551255, 1635066466551274, 19
109, 1635066466564790, 1635066466564807, 17
110, 1635066466578333, 1635066466578348, 15
111, 1635066466591858, 1635066466591874, 16
112, 1635066466605404, 1635066466605420, 16
113, 1635066466618921, 1635066466618939, 18
114, 1635066466632469, 1635066466632487, 18
115, 1635066466645989, 1635066466646007, 18
116, 1635066466659537, 1635066466659554, 17
117, 1635066466673052, 1635066466673070, 18
118, 1635066466686570, 1635066466686586, 16
119, 1635066466700114, 1635066466700129, 15
120, 1635066466713629, 1635066466713645, 16
121, 1635066466727179, 1635066466727197, 18
122, 1635066466740697, 1635066466740713, 16
123, 1635066466754241, 1635066466754257, 16
124, 1635066466767761, 1635066466767779, 18
125, 1635066466781307, 1635066466781325, 18
126, 1635066466794821, 1635066466794839, 18
127, 1635066466808342, 1635066466808358, 16
128, 1635066466821883, 1635066466821901, 18
129, 1635066466835398, 1635066466835414, 16
130, 1635066466848940, 1635066466848956, 16
131, 1635066466862494, 1635066466862510, 16
