0, 1683724106360826, 1683724106360875, 49
1, 1683724106380980, 1683724106381042, 62
2, 1683724106393983, 1683724106394043, 60
3, 1683724106408703, 1683724106408758, 55
4, 1683724106423947, 1683724106423999, 52
5, 1683724106439184, 1683724106439239, 55
6, 1683724106453924, 1683724106453975, 51
7, 1683724106468658, 1683724106468715, 57
8, 1683724106483370, 1683724106483424, 54
9, 1683724106498580, 1683724106498638, 58
10, 1683724106513331, 1683724106513382, 51
11, 1683724106528489, 1683724106528546, 57
12, 1683724106543686, 1683724106543743, 57
13, 1683724106558399, 1683724106558454, 55
14, 1683724106573604, 1683724106573664, 60
15, 1683724106588843, 1683724106588897, 54
16, 1683724106603564, 1683724106603621, 57
17, 1683724106618824, 1683724106618880, 56
18, 1683724106634052, 1683724106634111, 59
19, 1683724106648782, 1683724106648837, 55
20, 1683724106663536, 1683724106663591, 55
21, 1683724106678746, 1683724106678796, 50
22, 1683724106693498, 1683724106693559, 61
23, 1683724106708256, 1683724106708314, 58
24, 1683724106722987, 1683724106723039, 52
25, 1683724106738217, 1683724106738268, 51
26, 1683724106752942, 1683724106752996, 54
27, 1683724106768203, 1683724106768257, 54
28, 1683724106782961, 1683724106783016, 55
29, 1683724106797702, 1683724106797753, 51
30, 1683724106812455, 1683724106812510, 55
31, 1683724106827185, 1683724106827241, 56
32, 1683724106841992, 1683724106842046, 54
33, 1683724106856724, 1683724106856779, 55
34, 1683724106871484, 1683724106871539, 55
35, 1683724106886214, 1683724106886266, 52
36, 1683724106900968, 1683724106901022, 54
37, 1683724106916177, 1683724106916236, 59
38, 1683724106930905, 1683724106930960, 55
39, 1683724106945662, 1683724106945716, 54
40, 1683724106960395, 1683724106960446, 51
41, 1683724106975701, 1683724106975758, 57
42, 1683724106991039, 1683724106991094, 55
43, 1683724107005861, 1683724107005913, 52
44, 1683724107021218, 1683724107021271, 53
45, 1683724107036040, 1683724107036093, 53
46, 1683724107050881, 1683724107050935, 54
47, 1683724107065622, 1683724107065672, 50
48, 1683724107080782, 1683724107080837, 55
49, 1683724107095513, 1683724107095601, 88
50, 1683724107110762, 1683724107110818, 56
51, 1683724107125499, 1683724107125550, 51
52, 1683724107140199, 1683724107140254, 55
53, 1683724107154910, 1683724107154961, 51
54, 1683724107169643, 1683724107169693, 50
55, 1683724107184816, 1683724107184868, 52
56, 1683724107199536, 1683724107199590, 54
57, 1683724107214258, 1683724107214310, 52
58, 1683724107229447, 1683724107229503, 56
59, 1683724107244179, 1683724107244233, 54
60, 1683724107259343, 1683724107259397, 54
61, 1683724107274072, 1683724107274127, 55
62, 1683724107288772, 1683724107288827, 55
63, 1683724107303498, 1683724107303552, 54
64, 1683724107318245, 1683724107318295, 50
65, 1683724107333439, 1683724107333495, 56
66, 1683724107348178, 1683724107348230, 52
67, 1683724107362883, 1683724107362933, 50
68, 1683724107378102, 1683724107378152, 50
69, 1683724107392833, 1683724107392883, 50
70, 1683724107407551, 1683724107407604, 53
71, 1683724107422749, 1683724107422800, 51
72, 1683724107437911, 1683724107437966, 55
73, 1683724107453113, 1683724107453164, 51
74, 1683724107468304, 1683724107468354, 50
75, 1683724107483008, 1683724107483058, 50
76, 1683724107498208, 1683724107498269, 61
77, 1683724107511199, 1683724107511255, 56
78, 1683724107524176, 1683724107524234, 58
79, 1683724107537140, 1683724107537191, 51
80, 1683724107550126, 1683724107550178, 52
81, 1683724107563080, 1683724107563134, 54
82, 1683724107578291, 1683724107578347, 56
83, 1683724107593750, 1683724107593801, 51
84, 1683724107608442, 1683724107608496, 54
85, 1683724107623638, 1683724107623689, 51
86, 1683724107638811, 1683724107638865, 54
87, 1683724107654037, 1683724107654090, 53
88, 1683724107669247, 1683724107669297, 50
89, 1683724107683973, 1683724107684024, 51
90, 1683724107698736, 1683724107698786, 50
91, 1683724107713992, 1683724107714044, 52
92, 1683724107728719, 1683724107728773, 54
93, 1683724107743472, 1683724107743526, 54
94, 1683724107758670, 1683724107758724, 54
95, 1683724107773924, 1683724107773978, 54
96, 1683724107791592, 1683724107791648, 56
97, 1683724107806250, 1683724107806307, 57
98, 1683724107824494, 1683724107824547, 53
99, 1683724107839063, 1683724107839067, 4
100, 1683724107854304, 1683724107854309, 5
101, 1683724107869541, 1683724107869579, 38
102, 1683724107884005, 1683724107884007, 2
103, 1683724107898419, 1683724107898422, 3
104, 1683724107912989, 1683724107912990, 1
105, 1683724107927731, 1683724107927736, 5
106, 1683724107943206, 1683724107943208, 2
107, 1683724107958759, 1683724107958763, 4
108, 1683724107974280, 1683724107974282, 2
109, 1683724107989807, 1683724107989863, 56
110, 1683724108004251, 1683724108004316, 65
111, 1683724108017837, 1683724108017840, 3
112, 1683724108033197, 1683724108033202, 5
113, 1683724108048540, 1683724108048543, 3
114, 1683724108063868, 1683724108063870, 2
115, 1683724108078672, 1683724108078674, 2
116, 1683724108093457, 1683724108093463, 6
117, 1683724108108175, 1683724108108182, 7
118, 1683724108122839, 1683724108122845, 6
119, 1683724108138296, 1683724108138299, 3
120, 1683724108153813, 1683724108153820, 7
121, 1683724108169251, 1683724108169260, 9
122, 1683724108183944, 1683724108183946, 2
123, 1683724108199404, 1683724108199407, 3
124, 1683724108214864, 1683724108214870, 6
125, 1683724108230331, 1683724108230332, 1
126, 1683724108245017, 1683724108245020, 3
127, 1683724108259679, 1683724108259686, 7
128, 1683724108274386, 1683724108274391, 5
129, 1683724108289039, 1683724108289041, 2
130, 1683724108303720, 1683724108303726, 6
131, 1683724108318406, 1683724108318411, 5
132, 1683724108333089, 1683724108333096, 7
133, 1683724108348545, 1683724108348547, 2
134, 1683724108363991, 1683724108363998, 7
135, 1683724108379449, 1683724108379453, 4
136, 1683724108394951, 1683724108394956, 5
137, 1683724108410391, 1683724108410396, 5
138, 1683724108425884, 1683724108425888, 4
139, 1683724108440543, 1683724108440550, 7
140, 1683724108455235, 1683724108455240, 5
141, 1683724108469970, 1683724108469975, 5
142, 1683724108484656, 1683724108484662, 6
143, 1683724108499346, 1683724108499353, 7
144, 1683724108514009, 1683724108514015, 6
145, 1683724108530840, 1683724108530847, 7
146, 1683724108545554, 1683724108545560, 6
147, 1683724108560217, 1683724108560222, 5
148, 1683724108574908, 1683724108574912, 4
149, 1683724108589574, 1683724108589577, 3
150, 1683724108604303, 1683724108604308, 5
151, 1683724108618971, 1683724108618979, 8
152, 1683724108633653, 1683724108633839, 186
153, 1683724108648901, 1683724108648912, 11
154, 1683724108664355, 1683724108664363, 8
155, 1683724108679844, 1683724108679847, 3
156, 1683724108695323, 1683724108695325, 2
157, 1683724108708219, 1683724108708225, 6
158, 1683724108722924, 1683724108722926, 2
159, 1683724108737604, 1683724108737606, 2
160, 1683724108752349, 1683724108752352, 3
161, 1683724108767060, 1683724108767061, 1
162, 1683724108781774, 1683724108781778, 4
163, 1683724108796459, 1683724108796462, 3
164, 1683724108810144, 1683724108810146, 2
