0, 1635066503490889, 1635066503491020, 131
1, 1635066503506302, 1635066503506373, 71
2, 1635066503525074, 1635066503525137, 63
3, 1635066503540581, 1635066503540643, 62
4, 1635066503556090, 1635066503556151, 61
5, 1635066503571564, 1635066503571626, 62
6, 1635066503585990, 1635066503586050, 60
7, 1635066503601469, 1635066503601612, 143
8, 1635066503615914, 1635066503615935, 21
9, 1635066503631179, 1635066503631241, 62
10, 1635066503645563, 1635066503645624, 61
11, 1635066503661063, 1635066503661200, 137
12, 1635066503675451, 1635066503675472, 21
13, 1635066503690700, 1635066503690721, 21
14, 1635066503705367, 1635066503705387, 20
15, 1635066503720008, 1635066503720028, 20
16, 1635066503734678, 1635066503734700, 22
17, 1635066503749310, 1635066503749329, 19
18, 1635066503763975, 1635066503763997, 22
19, 1635066503778682, 1635066503778703, 21
20, 1635066503793434, 1635066503793454, 20
21, 1635066503808187, 1635066503808207, 20
22, 1635066503822907, 1635066503822925, 18
23, 1635066503837655, 1635066503837675, 20
24, 1635066503852352, 1635066503852466, 114
25, 1635066503866732, 1635066503866846, 114
26, 1635066503881083, 1635066503881197, 114
27, 1635066503895460, 1635066503895590, 130
28, 1635066503909813, 1635066503909942, 129
29, 1635066503924191, 1635066503924305, 114
30, 1635066503938134, 1635066503938388, 254
31, 1635066503952895, 1635066503952998, 103
32, 1635066503967276, 1635066503967405, 129
33, 1635066503981634, 1635066503981763, 129
34, 1635066503996016, 1635066503996177, 161
35, 1635066504009953, 1635066504010130, 177
36, 1635066504024328, 1635066504024458, 130
37, 1635066504038678, 1635066504038785, 107
38, 1635066504052644, 1635066504052754, 110
39, 1635066504066574, 1635066504066686, 112
40, 1635066504081303, 1635066504081414, 111
41, 1635066504096012, 1635066504096179, 167
42, 1635066504111226, 1635066504111401, 175
43, 1635066504125931, 1635066504126102, 171
44, 1635066504140654, 1635066504140825, 171
45, 1635066504155375, 1635066504155561, 186
46, 1635066504170077, 1635066504170231, 154
47, 1635066504184819, 1635066504184989, 170
48, 1635066504199514, 1635066504199821, 307
49, 1635066504214236, 1635066504214447, 211
50, 1635066504228961, 1635066504229130, 169
51, 1635066504243686, 1635066504244453, 767
52, 1635066504258384, 1635066504258536, 152
53, 1635066504273122, 1635066504273291, 169
54, 1635066504287861, 1635066504288028, 167
55, 1635066504302556, 1635066504302725, 169
56, 1635066504317276, 1635066504317500, 224
57, 1635066504331975, 1635066504332142, 167
58, 1635066504346701, 1635066504346868, 167
59, 1635066504361402, 1635066504361569, 167
60, 1635066504376136, 1635066504376603, 467
61, 1635066504390845, 1635066504390995, 150
62, 1635066504405589, 1635066504405755, 166
63, 1635066504420315, 1635066504420658, 343
64, 1635066504435008, 1635066504435159, 151
65, 1635066504449747, 1635066504449950, 203
66, 1635066504464489, 1635066504464506, 17
67, 1635066504479230, 1635066504479376, 146
68, 1635066504493589, 1635066504493609, 20
69, 1635066504508338, 1635066504508483, 145
70, 1635066504522716, 1635066504522738, 22
71, 1635066504537959, 1635066504537978, 19
72, 1635066504552725, 1635066504552869, 144
73, 1635066504567104, 1635066504567124, 20
74, 1635066504581879, 1635066504582024, 145
75, 1635066504596265, 1635066504596411, 146
76, 1635066504610675, 1635066504610696, 21
77, 1635066504625420, 1635066504625437, 17
78, 1635066504640655, 1635066504640773, 118
79, 1635066504655063, 1635066504655208, 145
80, 1635066504669446, 1635066504669468, 22
81, 1635066504684688, 1635066504684748, 60
82, 1635066504699069, 1635066504699130, 61
83, 1635066504713481, 1635066504713541, 60
84, 1635066504728977, 1635066504729037, 60
85, 1635066504743358, 1635066504743415, 57
86, 1635066504757762, 1635066504757835, 73
87, 1635066504773247, 1635066504773396, 149
88, 1635066504788018, 1635066504788184, 166
89, 1635066504802772, 1635066504802831, 59
90, 1635066504817155, 1635066504817214, 59
91, 1635066504832651, 1635066504832797, 146
