0, 1683718624885416, 1683718624885416
1, 1683718624899743, 14327
2, 1683718624911964, 12221
3, 1683718624925834, 13870
4, 1683718624939718, 13884
5, 1683718624953604, 13886
6, 1683718624967481, 13877
7, 1683718624981345, 13864
8, 1683718624995242, 13897
9, 1683718625009085, 13843
10, 1683718625022948, 13863
11, 1683718625036846, 13898
12, 1683718625050707, 13861
13, 1683718625064582, 13875
14, 1683718625078439, 13857
15, 1683718625092333, 13894
16, 1683718625106181, 13848
17, 1683718625120053, 13872
18, 1683718625133926, 13873
19, 1683718625147772, 13846
20, 1683718625161669, 13897
21, 1683718625175534, 13865
22, 1683718625187768, 12234
23, 1683718625199974, 12206
24, 1683718625212180, 12206
25, 1683718625224385, 12205
26, 1683718625238281, 13896
27, 1683718625250482, 12201
28, 1683718625262704, 12222
29, 1683718625274909, 12205
30, 1683718625287142, 12233
31, 1683718625299346, 12204
32, 1683718625311547, 12201
33, 1683718625323751, 12204
34, 1683718625335953, 12202
35, 1683718625348184, 12231
36, 1683718625360386, 12202
37, 1683718625372588, 12202
38, 1683718625386498, 13910
39, 1683718625398698, 12200
40, 1683718625410902, 12204
41, 1683718625424772, 13870
42, 1683718625436999, 12227
43, 1683718625449965, 12966
44, 1683718625462166, 12201
45, 1683718625474385, 12219
46, 1683718625486649, 12264
47, 1683718625498889, 12240
48, 1683718625511127, 12238
49, 1683718625523365, 12238
50, 1683718625537359, 13994
51, 1683718625551300, 13941
52, 1683718625563536, 12236
53, 1683718625575803, 12267
54, 1683718625588042, 12239
55, 1683718625600279, 12237
56, 1683718625612518, 12239
57, 1683718625624780, 12262
58, 1683718625636971, 12191
59, 1683718625649161, 12190
60, 1683718625661350, 12189
61, 1683718625673543, 12193
62, 1683718625685759, 12216
63, 1683718625697945, 12186
64, 1683718625710132, 12187
65, 1683718625722320, 12188
66, 1683718625736163, 13843
67, 1683718625748351, 12188
68, 1683718625760543, 12192
69, 1683718625772752, 12209
70, 1683718625784967, 12215
71, 1683718625798783, 13816
72, 1683718625810974, 12191
73, 1683718625823195, 12221
74, 1683718625835386, 12191
75, 1683718625847591, 12205
76, 1683718625859785, 12194
77, 1683718625871977, 12192
78, 1683718625884197, 12220
79, 1683718625898008, 13811
80, 1683718625910193, 12185
81, 1683718625922407, 12214
82, 1683718625934586, 12179
83, 1683718625946776, 12190
84, 1683718625958966, 12190
85, 1683718625971155, 12189
86, 1683718625983373, 12218
87, 1683718625996312, 12939
88, 1683718626008500, 12188
89, 1683718626020689, 12189
90, 1683718626032903, 12214
91, 1683718626046728, 13825
92, 1683718626058916, 12188
93, 1683718626072756, 13840
94, 1683718626084941, 12185
95, 1683718626097130, 12189
96, 1683718626114715, 17585
97, 1683718626127648, 12933
98, 1683718626140595, 12947
99, 1683718626153534, 12939
100, 1683718626165602, 12068
101, 1683718626179478, 13876
102, 1683718626191567, 12089
103, 1683718626205407, 13840
104, 1683718626217468, 12061
105, 1683718626231310, 13842
106, 1683718626245176, 13866
107, 1683718626257206, 12030
108, 1683718626271046, 13840
109, 1683718626283106, 12060
110, 1683718626296941, 13835
111, 1683718626309004, 12063
112, 1683718626322842, 13838
113, 1683718626334906, 12064
114, 1683718626348739, 13833
115, 1683718626360798, 12059
116, 1683718626374664, 13866
117, 1683718626386740, 12076
118, 1683718626400552, 13812
119, 1683718626413490, 12938
120, 1683718626425560, 12070
121, 1683718626439405, 13845
122, 1683718626451467, 12062
123, 1683718626465310, 13843
124, 1683718626479134, 13824
125, 1683718626492825, 13691
126, 1683718626504760, 11935
127, 1683718626518479, 13719
128, 1683718626530443, 11964
129, 1683718626544135, 13692
130, 1683718626556075, 11940
131, 1683718626569776, 13701
132, 1683718626581743, 11967
133, 1683718626595446, 13703
134, 1683718626607420, 11974
135, 1683718626621137, 13717
136, 1683718626633084, 11947
137, 1683718626646829, 13745
138, 1683718626658813, 11984
139, 1683718626672558, 13745
140, 1683718626685387, 12829
141, 1683718626697365, 11978
142, 1683718626711111, 13746
143, 1683718626723094, 11983
144, 1683718626736809, 13715
145, 1683718626751858, 15049
146, 1683718626765605, 13747
147, 1683718626777622, 12017
148, 1683718626789584, 11962
149, 1683718626801516, 11932
150, 1683718626813451, 11935
151, 1683718626825387, 11936
152, 1683718626837322, 11935
153, 1683718626849276, 11954
154, 1683718626861239, 11963
155, 1683718626873175, 11936
156, 1683718626885167, 11992
157, 1683718626897128, 11961
158, 1683718626909081, 11953
159, 1683718626921034, 11953
160, 1683718626932996, 11962
161, 1683718626944928, 11932
162, 1683718626956863, 11935
163, 1683718626968824, 11961
164, 1683718626980757, 11933
165, 1683718626992748, 11991
166, 1683718627004680, 11932
167, 1683718627016642, 11962
168, 1683718627028600, 11958
169, 1683718627040582, 11982
170, 1683718627052590, 12008
171, 1683718627064553, 11963
172, 1683718627076545, 11992
173, 1683718627088506, 11961
174, 1683718627100453, 11947
175, 1683718627112375, 11922
176, 1683718627124254, 11879
177, 1683718627136149, 11895
178, 1683718627148022, 11873
179, 1683718627159926, 11904
180, 1683718627171798, 11872
181, 1683718627183727, 11929
182, 1683718627197356, 13629
183, 1683718627209313, 11957
184, 1683718627222966, 13653
185, 1683718627234866, 11900
186, 1683718627248553, 13687
187, 1683718627265177, 16624
188, 1683718627277104, 11927
189, 1683718627290738, 13634
190, 1683718627302712, 11974
191, 1683718627316365, 13653
192, 1683718627328295, 11930
193, 1683718627341943, 13648
194, 1683718627353838, 11895
195, 1683718627367491, 13653
196, 1683718627379418, 11927
197, 1683718627393099, 13681
198, 1683718627405028, 11929
199, 1683718627418691, 13663
