0, 1683723716444211, 1683723716444252, 41
1, 1683723716464175, 1683723716464196, 21
2, 1683723716484174, 1683723716484192, 18
3, 1683723716504173, 1683723716504190, 17
4, 1683723716524171, 1683723716524189, 18
5, 1683723716536445, 1683723716536451, 6
6, 1683723716556171, 1683723716556189, 18
7, 1683723716576188, 1683723716576207, 19
8, 1683723716596172, 1683723716596189, 17
9, 1683723716616171, 1683723716616188, 17
10, 1683723716636191, 1683723716636208, 17
11, 1683723716656176, 1683723716656193, 17
12, 1683723716676172, 1683723716676189, 17
13, 1683723716694729, 1683723716694756, 27
14, 1683723716960173, 1683723716960197, 24
15, 1683723716980172, 1683723716980190, 18
16, 1683723717000171, 1683723717000188, 17
17, 1683723717024173, 1683723717024191, 18
18, 1683723717036390, 1683723717036396, 6
19, 1683723717056173, 1683723717056191, 18
20, 1683723717076172, 1683723717076190, 18
21, 1683723717096171, 1683723717096188, 17
22, 1683723717116171, 1683723717116188, 17
23, 1683723717136173, 1683723717136196, 23
24, 1683723717156171, 1683723717156189, 18
25, 1683723717176171, 1683723717176189, 18
26, 1683723717196173, 1683723717196192, 19
27, 1683723717216171, 1683723717216190, 19
28, 1683723717236171, 1683723717236189, 18
29, 1683723717256171, 1683723717256189, 18
30, 1683723717276171, 1683723717276194, 23
31, 1683723717296171, 1683723717296188, 17
32, 1683723717320172, 1683723717320190, 18
33, 1683723717340171, 1683723717340189, 18
34, 1683723717360172, 1683723717360190, 18
35, 1683723717384173, 1683723717384189, 16
36, 1683723717404171, 1683723717404189, 18
37, 1683723717429825, 1683723717429829, 4
38, 1683723717448171, 1683723717448188, 17
39, 1683723717468171, 1683723717468187, 16
40, 1683723717488171, 1683723717488189, 18
41, 1683723717512172, 1683723717512189, 17
42, 1683723717532171, 1683723717532190, 19
43, 1683723717552171, 1683723717552189, 18
44, 1683723717572171, 1683723717572189, 18
45, 1683723717592171, 1683723717592188, 17
46, 1683723717616173, 1683723717616189, 16
47, 1683723717640173, 1683723717640191, 18
48, 1683723717660187, 1683723717660205, 18
49, 1683723717680171, 1683723717680228, 57
50, 1683723717700173, 1683723717700190, 17
51, 1683723717720171, 1683723717720189, 18
52, 1683723717740171, 1683723717740188, 17
53, 1683723717756175, 1683723717756192, 17
54, 1683723717776171, 1683723717776190, 19
55, 1683723717800170, 1683723717800187, 17
56, 1683723717824170, 1683723717824190, 20
57, 1683723717844172, 1683723717844195, 23
58, 1683723717864171, 1683723717864190, 19
59, 1683723717884171, 1683723717884189, 18
60, 1683723717904173, 1683723717904190, 17
61, 1683723717924171, 1683723717924190, 19
62, 1683723717944171, 1683723717944189, 18
63, 1683723717964171, 1683723717964189, 18
64, 1683723717984187, 1683723717984205, 18
65, 1683723718004171, 1683723718004190, 19
66, 1683723718024171, 1683723718024189, 18
67, 1683723718044171, 1683723718044194, 23
68, 1683723718064171, 1683723718064189, 18
69, 1683723718084171, 1683723718084187, 16
