0, 1683723716444211, 1683723716444273, 62
1, 1683723716464175, 1683723716464194, 19
2, 1683723716484174, 1683723716484190, 16
3, 1683723716504173, 1683723716504192, 19
4, 1683723716524171, 1683723716524187, 16
5, 1683723716536445, 1683723716536465, 20
6, 1683723716556171, 1683723716556187, 16
7, 1683723716576188, 1683723716576205, 17
8, 1683723716596172, 1683723716596187, 15
9, 1683723716616171, 1683723716616194, 23
10, 1683723716636191, 1683723716636212, 21
11, 1683723716656176, 1683723716656199, 23
12, 1683723716676172, 1683723716676194, 22
13, 1683723716694729, 1683723716694746, 17
14, 1683723716960173, 1683723716960191, 18
15, 1683723716980172, 1683723716980188, 16
16, 1683723717000171, 1683723717000193, 22
17, 1683723717024173, 1683723717024189, 16
18, 1683723717036390, 1683723717036407, 17
19, 1683723717056173, 1683723717056190, 17
20, 1683723717076172, 1683723717076187, 15
21, 1683723717096171, 1683723717096190, 19
22, 1683723717116171, 1683723717116194, 23
23, 1683723717136173, 1683723717136190, 17
24, 1683723717156171, 1683723717156186, 15
25, 1683723717176171, 1683723717176187, 16
26, 1683723717196173, 1683723717196190, 17
27, 1683723717216171, 1683723717216187, 16
28, 1683723717236171, 1683723717236187, 16
29, 1683723717256171, 1683723717256187, 16
30, 1683723717276171, 1683723717276188, 17
31, 1683723717296171, 1683723717296194, 23
32, 1683723717320172, 1683723717320187, 15
33, 1683723717340171, 1683723717340188, 17
34, 1683723717360172, 1683723717360187, 15
35, 1683723717384173, 1683723717384194, 21
36, 1683723717404171, 1683723717404187, 16
37, 1683723717429825, 1683723717429844, 19
38, 1683723717448171, 1683723717448193, 22
39, 1683723717468171, 1683723717468189, 18
40, 1683723717488171, 1683723717488187, 16
41, 1683723717512172, 1683723717512190, 18
42, 1683723717532171, 1683723717532188, 17
43, 1683723717552171, 1683723717552187, 16
44, 1683723717572171, 1683723717572187, 16
45, 1683723717592171, 1683723717592189, 18
46, 1683723717616173, 1683723717616190, 17
47, 1683723717640173, 1683723717640189, 16
48, 1683723717660187, 1683723717660206, 19
49, 1683723717680171, 1683723717680248, 77
50, 1683723717700173, 1683723717700240, 67
51, 1683723717720171, 1683723717720235, 64
52, 1683723717740171, 1683723717740236, 65
53, 1683723717756175, 1683723717756238, 63
54, 1683723717776171, 1683723717776234, 63
55, 1683723717800170, 1683723717800232, 62
56, 1683723717824170, 1683723717824185, 15
57, 1683723717844172, 1683723717844189, 17
58, 1683723717864171, 1683723717864189, 18
59, 1683723717884171, 1683723717884188, 17
60, 1683723717904173, 1683723717904195, 22
61, 1683723717924171, 1683723717924187, 16
62, 1683723717944171, 1683723717944186, 15
63, 1683723717964171, 1683723717964187, 16
64, 1683723717984187, 1683723717984203, 16
65, 1683723718004171, 1683723718004188, 17
66, 1683723718024171, 1683723718024186, 15
67, 1683723718044171, 1683723718044188, 17
68, 1683723718064171, 1683723718064188, 17
69, 1683723718084171, 1683723718084193, 22
70, 1683723718104173, 1683723718104188, 15
71, 1683723718124171, 1683723718124194, 23
72, 1683723718137689, 1683723718137693, 4
73, 1683723718156171, 1683723718156187, 16
74, 1683723718176172, 1683723718176191, 19
75, 1683723718196171, 1683723718196187, 16
76, 1683723718216170, 1683723718216185, 15
77, 1683723718236171, 1683723718236186, 15
78, 1683723718256171, 1683723718256193, 22
79, 1683723718276171, 1683723718276188, 17
80, 1683723718296171, 1683723718296193, 22
81, 1683723718316171, 1683723718316189, 18
82, 1683723718336170, 1683723718336185, 15
83, 1683723718364172, 1683723718364186, 14
84, 1683723718384171, 1683723718384193, 22
85, 1683723718404171, 1683723718404193, 22
86, 1683723718417708, 1683723718417712, 4
87, 1683723718436171, 1683723718436186, 15
88, 1683723718456173, 1683723718456189, 16
89, 1683723718476172, 1683723718476190, 18
90, 1683723718496177, 1683723718496194, 17
91, 1683723718516171, 1683723718516187, 16
92, 1683723718536171, 1683723718536193, 22
93, 1683723718556171, 1683723718556188, 17
94, 1683723718576171, 1683723718576193, 22
95, 1683723718596171, 1683723718596187, 16
96, 1683723718613954, 1683723718613956, 2
97, 1683723718636171, 1683723718636187, 16
98, 1683723718656171, 1683723718656187, 16
99, 1683723718676171, 1683723718676193, 22
100, 1683723718696171, 1683723718696193, 22
101, 1683723718716171, 1683723718716223, 52
102, 1683723718732176, 1683723718732200, 24
103, 1683723718752173, 1683723718752189, 16
